timestamp,RECORD,batt_volt,PTemp,TcRafat(1),TcRafat(2),TcRafat(3),TcRafat(4),TcRafat(5),TcRafat(6)
2020-08-15 00:20:08,55398,12.55942,26.13027,17.27421,18.38295,18.03396,17.95918,21.72494,26.71112
2020-08-15 00:20:10,55399,12.52609,26.15964,17.2829,18.3393,18.07747,17.94227,21.68855,26.73464
2020-08-15 00:20:12,55400,12.53165,26.13027,17.35756,18.27034,18.00988,17.95918,21.83971,26.72932
2020-08-15 00:20:14,55401,12.53165,26.13027,17.34213,18.32384,18.01692,17.97467,21.85486,26.69314
2020-08-15 00:20:16,55402,12.51498,26.15964,17.31511,18.35349,17.99157,17.99441,21.81456,26.77062
2020-08-15 00:20:18,55403,12.5372,26.13027,17.23482,18.34488,17.99873,17.96906,21.75564,26.66824
2020-08-15 00:20:20,55404,12.50943,26.13027,17.28267,18.30283,18.04367,17.90707,21.87302,26.70423
2020-08-15 00:20:22,55405,12.51498,26.13027,17.28267,18.32101,18.03809,17.95791,21.86464,26.69573
2020-08-15 00:20:24,55406,12.50387,26.13027,17.25602,18.38856,17.99028,17.95631,21.91368,26.71112
2020-08-15 00:20:26,55407,12.54276,26.13027,17.2051,18.38012,18.01706,17.94642,21.94721,26.70282
2020-08-15 00:20:28,55408,12.5372,26.13027,17.23895,18.47439,17.99873,17.95777,21.89001,26.67933
2020-08-15 00:20:30,55409,12.52054,26.13027,17.2051,18.42931,18.05212,17.95777,21.92332,26.62408
2020-08-15 00:20:32,55410,12.52609,26.13027,17.24323,18.42808,18.00988,17.98312,21.83681,26.65164
2020-08-15 00:24:56,55542,12.53693,26.03764,16.85925,18.14809,17.95058,17.65612,21.51225,26.55182
2020-08-15 00:24:58,55543,12.55915,26.03764,16.82394,18.10969,17.89142,17.64483,21.50244,26.56011
2020-08-15 00:25:00,55544,12.54804,26.03764,16.84231,18.09861,17.89142,17.62935,21.52064,26.60993
2020-08-15 00:25:02,55545,12.54248,26.03764,16.79852,18.01675,17.87166,17.697,21.45491,26.61845
2020-08-15 00:25:04,55546,12.51471,26.03764,16.80843,18.04067,17.88736,17.65186,21.44393,26.65996
2020-08-15 00:25:06,55547,12.52582,26.03764,16.84088,18.19997,17.90833,17.65186,21.45232,26.66114
2020-08-15 00:25:08,55548,12.53693,26.03764,16.83241,18.23353,17.89022,17.63495,21.4873,26.66944
2020-08-15 00:25:10,55549,12.53171,26.03764,16.78147,18.15038,17.94368,17.66189,21.45198,26.66102
2020-08-15 00:25:12,55550,12.54282,26.03764,16.74615,18.18703,17.90415,17.67711,21.50257,26.65272
2020-08-15 00:25:14,55551,12.54837,26.03764,16.74615,18.20392,17.86166,17.66602,21.52052,26.61836
2020-08-15 00:25:16,55552,12.52615,26.03764,16.6996,18.1856,17.94059,17.67009,21.54569,26.60428
2020-08-15 00:25:18,55553,12.51504,26.03764,16.71514,18.17014,17.88845,17.73773,21.54165,26.61836
2020-08-15 00:25:20,55554,12.54837,26.03764,16.73064,18.14219,17.85344,17.66866,21.49276,26.6416
2020-08-15 00:25:22,55555,12.54837,26.03764,16.66991,18.18296,17.90678,17.66163,21.54285,26.66676
2020-08-15 00:25:24,55556,12.57059,26.03764,16.67694,18.2083,17.93916,17.68843,21.53588,26.64185
2020-08-15 00:25:26,55557,12.54282,26.03764,16.65153,18.13787,17.93096,17.70534,21.47573,26.6319
2020-08-15 00:25:28,55558,12.53171,26.03764,16.68972,18.1405,17.95047,17.687,21.53446,26.6084
2020-08-15 00:25:30,55559,12.55393,26.03764,16.6687,18.10671,17.97296,17.65756,21.59318,26.6015
2020-08-15 00:25:32,55560,12.53726,26.03764,16.67418,18.08137,17.94059,17.72365,21.60014,26.63611
2020-08-15 00:25:34,55561,12.5206,26.00601,16.65023,18.07997,17.96477,17.71818,21.53446,26.6167
2020-08-15 00:25:36,55562,12.57059,26.03764,16.62898,18.04056,17.93071,17.7532,21.59459,26.65016
2020-08-15 00:25:38,55563,12.54837,26.00601,16.6205,18.03912,17.93357,17.69984,21.59459,26.59039
2020-08-15 00:25:40,55564,12.54837,26.03764,16.6278,18.06733,17.91962,17.72641,21.62001,26.5863
2020-08-15 00:25:42,55565,12.56504,26.00601,16.66144,18.12221,17.9493,17.7363,21.64634,26.58349
2020-08-15 00:25:44,55566,12.57059,26.03764,16.65322,18.14073,17.95485,17.70248,21.59198,26.625
2020-08-15 00:25:46,55567,12.55393,26.00601,16.65296,18.1714,17.95892,17.68414,21.50929,26.59891
2020-08-15 00:25:48,55568,12.53726,26.00601,16.66144,18.17289,17.8969,17.71818,21.59318,26.58208
2020-08-15 00:25:50,55569,12.54837,26.00601,16.68564,18.27707,17.88702,17.69282,21.67705,26.5892
2020-08-15 00:25:52,55570,12.54837,26.00601,16.71083,18.28408,17.90535,17.71795,21.76787,26.62241
2020-08-15 00:25:54,55571,12.54837,26.00601,16.72074,18.34901,17.85344,17.68436,21.72737,26.61411
2020-08-15 00:37:40,55924,12.53153,25.73264,16.63007,17.60805,17.36529,17.28068,21.34811,26.55968
2020-08-15 00:37:42,55925,12.54264,25.73264,16.6809,17.58379,17.33284,17.28914,21.42649,26.60119
2020-08-15 00:37:44,55926,12.53709,25.73264,16.63714,17.64187,17.35122,17.26375,21.44328,26.56798
2020-08-15 00:37:46,55927,12.5482,25.73264,16.62305,17.63624,17.3413,17.27221,21.40971,26.56935
2020-08-15 00:37:48,55928,12.52042,25.73264,16.62305,17.68554,17.32298,17.29899,21.36662,26.55968
2020-08-15 00:37:50,55929,12.52042,25.73264,16.61312,17.68526,17.26261,17.27925,21.45167,26.54855
2020-08-15 00:37:52,55930,12.52598,25.73264,16.61058,17.74473,17.26375,17.31481,21.46006,26.60119
2020-08-15 00:37:54,55931,12.5482,25.73264,16.57922,17.66978,17.3123,17.27078,21.38454,26.55165
2020-08-15 00:37:56,55932,12.53153,25.73264,16.5538,17.63307,17.32438,17.32298,21.38454,26.58458
2020-08-15 00:37:58,55933,12.52042,25.73264,16.5524,17.61616,17.41351,17.31198,21.37614,26.58346
2020-08-15 00:38:00,55934,12.52598,25.73264,16.52698,17.66689,17.32155,17.29646,21.39151,26.62746
2020-08-15 00:38:02,55935,12.52598,25.73264,16.50012,17.69086,17.38221,17.2976,21.36775,26.59978
2020-08-15 00:38:04,55936,12.53153,25.73264,16.52698,17.8248,17.36529,17.28771,21.40971,26.60666
2020-08-15 00:38:06,55937,12.52598,25.73264,16.5086,17.70778,17.31309,17.2524,21.39293,26.6759
2020-08-15 00:38:08,55938,12.49821,25.73264,16.53545,17.69514,17.3201,17.29053,21.35795,26.54997
2020-08-15 00:38:10,55939,12.53709,25.73264,16.53256,17.7205,17.31309,17.2976,21.35795,26.53477
2020-08-15 00:38:12,55940,12.55375,25.73264,16.49901,17.79263,17.34548,17.29899,21.45167,26.63299
2020-08-15 00:38:14,55941,12.54807,25.73264,16.55947,17.76983,17.23696,17.25243,21.48274,26.64133
2020-08-15 00:38:16,55942,12.54807,25.73264,16.56934,17.71625,17.29362,17.30466,21.48129,26.57629
2020-08-15 00:38:18,55943,12.5314,25.70327,16.57356,17.81098,17.3822,17.25388,21.48805,26.69114
2020-08-15 00:38:20,55944,12.54807,25.73264,16.6456,17.78528,17.33704,17.28913,21.42649,26.5973
2020-08-15 00:38:22,55945,12.52029,25.73264,16.60324,17.75992,17.32158,17.26935,21.42256,26.50706
2020-08-15 00:38:24,55946,12.54807,25.73264,16.57213,17.69228,17.3822,17.22003,21.35687,26.67344
2020-08-15 00:38:26,55947,12.5314,25.70327,16.60324,17.72756,17.31312,17.24542,21.24742,26.6482
2020-08-15 00:38:28,55948,12.57029,25.73264,16.55661,17.67398,17.37089,17.24285,21.26282,26.67453
2020-08-15 00:38:30,55949,12.54251,25.70327,16.56537,17.62324,17.41465,17.21746,21.30092,26.70494
2020-08-15 00:38:32,55950,12.53696,25.73264,16.51312,17.66552,17.42311,17.22738,21.24776,26.698
2020-08-15 00:38:34,55951,12.52585,25.70327,16.52411,17.7149,17.41319,17.19318,21.24186,26.6482
2020-08-15 00:38:36,55952,12.5314,25.73264,16.52588,17.6531,17.40619,17.22704,21.33135,26.62193
2020-08-15 00:38:38,55953,12.5314,25.73264,16.48173,17.69823,17.43011,17.17626,21.27122,26.70521
2020-08-15 00:53:20,56394,12.5425,25.43216,16.77085,17.99758,17.19983,17.20267,21.06228,26.58311
2020-08-15 00:53:22,56395,12.50362,25.40279,16.73555,18.02151,17.21959,17.1942,21.06228,26.6491
2020-08-15 00:53:24,56396,12.52584,25.43216,16.72849,18.0121,17.26092,17.20125,21.07067,26.56329
2020-08-15 00:53:26,56397,12.52028,25.40279,16.73697,18.02996,17.2351,17.16597,21.13784,26.56093
2020-08-15 00:53:28,56398,12.50362,25.40279,16.76096,17.98068,17.14058,17.21817,21.17142,26.55499
2020-08-15 00:53:30,56399,12.52584,25.40279,16.75153,17.97081,17.14104,17.20066,21.2134,26.58129
2020-08-15 00:53:32,56400,12.50917,25.43216,16.73317,17.91869,17.142,17.23652,21.18822,26.53148
2020-08-15 00:53:34,56401,12.56472,25.40279,16.75249,17.93744,17.18432,17.21959,21.14483,26.58726
2020-08-15 00:53:36,56402,12.5425,25.43216,16.75107,17.9614,17.15797,17.22102,21.18822,26.54851
2020-08-15 00:53:38,56403,12.52584,25.40279,16.7007,17.98629,17.05454,17.19983,21.14483,26.54947
2020-08-15 00:53:40,56404,12.53695,25.43216,16.71155,18.0356,17.142,17.20829,21.12804,26.54947
2020-08-15 00:53:42,56405,12.53695,25.40279,16.70451,18.05672,17.09121,17.1829,21.11964,26.52223
2020-08-15 00:53:44,56406,12.53695,25.40279,16.69319,17.92436,17.07286,17.19983,21.15322,26.50281
2020-08-15 00:53:46,56407,12.50362,25.40279,16.66496,17.85814,17.0136,17.19983,21.16162,26.53008
2020-08-15 00:53:48,56408,12.52028,25.40279,16.69928,17.88994,17.05877,17.22522,21.17002,26.51487
2020-08-15 00:53:50,56409,12.55361,25.40279,16.72145,17.81588,17.04468,17.22522,21.17002,26.54669
2020-08-15 00:53:52,56410,12.50917,25.40279,16.67386,17.81588,17.0503,17.25907,21.12804,26.58035
2020-08-15 00:53:54,56411,12.52584,25.40279,16.67386,17.9511,17.02067,17.28445,21.22039,26.57299
2020-08-15 00:53:56,56412,12.51473,25.40279,16.7144,18.02576,16.99527,17.23368,21.18681,26.5882
2020-08-15 00:53:58,56413,12.53695,25.43216,16.67386,18.02715,17.04746,17.25907,21.14067,26.5965
2020-08-15 00:54:00,56414,12.52584,25.40279,16.68233,18.0018,17.04889,17.26753,21.12709,26.53702
2020-08-15 00:54:02,56415,12.54806,25.40279,16.70024,17.92714,17.03659,17.26049,21.10987,26.50281
2020-08-15 00:54:04,56416,12.5425,25.43216,16.69223,17.8483,17.03053,17.22383,21.08606,26.59514
2020-08-15 00:54:06,56417,12.53695,25.40279,16.69884,17.89056,17.06344,17.22383,21.10426,26.6048
2020-08-15 00:54:08,56418,12.54806,25.43216,16.69928,17.85814,17.03053,17.19983,21.09307,26.6062
2020-08-15 00:54:10,56419,12.53695,25.40279,16.72565,17.88393,17.08133,17.17304,21.07628,26.59514
2020-08-15 00:54:12,56420,12.50362,25.40279,16.69928,17.89093,17.14765,17.19844,21.07766,26.54669
2020-08-15 00:54:14,56421,12.52584,25.40279,16.75153,18.00042,17.22522,17.23414,21.07628,26.56235
2020-08-15 00:54:16,56422,12.53139,25.40279,16.69081,17.95672,17.1829,17.13817,21.05109,26.58959
2020-08-15 00:54:18,56423,12.54806,25.40279,16.71579,17.93137,17.26657,17.13635,21.06651,26.5499
2020-08-15 01:05:24,56756,12.52581,25.19268,17.70333,18.00102,16.96016,16.8995,20.73193,26.53547
2020-08-15 01:05:26,56757,12.53136,25.19268,17.71178,17.97379,16.90846,16.90936,20.70443,26.58393
2020-08-15 01:05:28,56758,12.53136,25.19268,17.73149,17.90054,16.86843,16.88256,20.73941,26.61761
2020-08-15 01:05:30,56759,12.54247,25.16331,17.73902,17.92589,16.91505,16.9023,20.74311,26.54516
2020-08-15 01:05:32,56760,12.52581,25.16331,17.72445,17.83858,16.91831,16.88306,20.72261,26.53547
2020-08-15 01:05:34,56761,12.53692,25.16331,17.70754,17.82306,16.88118,16.89103,20.73804,26.56868
2020-08-15 01:05:36,56762,12.54247,25.19268,17.67089,17.84703,16.89812,16.92913,20.78234,26.60328
2020-08-15 01:05:38,56763,12.54247,25.19268,17.65309,17.80477,16.96065,16.84869,20.81595,26.53411
2020-08-15 01:05:40,56764,12.52581,25.16331,17.61834,17.7625,16.95311,16.8769,20.76414,26.53317
2020-08-15 01:05:42,56765,12.5147,25.16331,17.63707,17.77941,16.91782,16.81958,20.7142,26.5393
2020-08-15 01:05:44,56766,12.5147,25.19268,17.63848,17.72023,16.8995,16.86467,20.71234,26.55346
2020-08-15 01:05:46,56767,12.5147,25.16331,17.58544,17.69487,16.90936,16.81481,20.76554,26.61849
2020-08-15 01:05:48,56768,12.5147,25.16331,17.56942,17.64276,16.92491,16.84773,20.71372,26.58528
2020-08-15 01:05:50,56769,12.52581,25.19268,17.54547,17.60894,16.95031,16.85007,20.69691,26.54377
2020-08-15 01:05:52,56770,12.54803,25.16331,17.49331,17.61739,16.97758,16.86843,20.72075,26.51056
2020-08-15 01:05:54,56771,12.56469,25.19268,17.49096,17.60894,16.99314,16.86563,20.72075,26.49396
2020-08-15 01:05:56,56772,12.53136,25.19268,17.47405,17.61032,16.97004,16.90936,20.71097,26.4926
2020-08-15 01:05:58,56773,12.55914,25.19268,17.47639,17.60186,16.95927,16.85996,20.70394,26.51751
2020-08-15 01:06:00,56774,12.53692,25.16331,17.475,17.58495,16.91831,16.84731,20.70394,26.56732
2020-08-15 01:06:02,56775,12.53136,25.19268,17.50933,17.58495,16.93199,16.78802,20.67873,26.61849
2020-08-15 01:06:04,56776,12.54803,25.16331,17.43133,17.59907,16.99264,16.80967,20.77116,26.51887
2020-08-15 01:06:06,56777,12.53136,25.16331,17.44963,17.58971,17.03636,16.87459,20.71234,26.50226
2020-08-15 01:06:08,56778,12.55914,25.16331,17.43133,17.61312,17.01573,16.83314,20.80477,26.54242
2020-08-15 01:06:10,56779,12.52581,25.16331,17.4778,17.60466,16.94517,16.81201,20.74644,26.61019
2020-08-15 01:06:12,56780,12.53692,25.16331,17.45101,17.53987,17.00862,16.83926,20.8851,26.56038
2020-08-15 01:06:14,56781,12.53683,25.16331,17.4483,17.59488,16.99036,16.80502,20.91169,26.64669
2020-08-15 01:06:16,56782,12.54793,25.16331,17.42573,17.56576,17.02423,16.85156,20.83841,26.54149
2020-08-15 01:06:18,56783,12.52016,25.16331,17.41865,17.52304,17.02799,16.80641,20.8389,26.53141
2020-08-15 01:06:20,56784,12.54793,25.16331,17.43277,17.5216,17.01576,16.82335,20.89584,26.49955
2020-08-15 01:06:22,56785,12.53127,25.19268,17.38909,17.55869,16.9984,16.82196,20.91401,26.48895
2020-08-15 01:09:54,56891,12.51453,25.13168,17.57434,17.72183,17.50619,17.32854,20.75783,26.57293
2020-08-15 02:26:14,59181,12.52632,25.25142,19.31173,19.73239,19.62292,19.59766,22.48618,26.48962
2020-08-15 02:26:16,59182,12.52632,25.22205,19.31966,19.75626,19.63134,19.55177,22.5141,26.47989
2020-08-15 02:26:18,59183,12.53188,25.22205,19.35481,19.80576,19.64121,19.56446,22.52149,26.55462
2020-08-15 02:26:20,59184,12.53188,25.25142,19.37206,19.75764,19.58225,19.65805,22.46943,26.47022
2020-08-15 02:26:22,59185,12.53188,25.22205,19.40536,19.7408,19.57288,19.63976,22.50609,26.52283
2020-08-15 02:26:24,59186,12.50966,25.25142,19.38851,19.78892,19.58924,19.61499,22.45412,26.57304
2020-08-15 02:26:26,59187,12.50966,25.22205,19.44045,19.81802,19.57842,19.64121,22.43643,26.55189
2020-08-15 02:26:28,59188,12.54299,25.25142,19.42969,19.84502,19.58972,19.65384,22.49736,26.58831
2020-08-15 02:26:30,59189,12.54322,25.22205,19.44038,19.73936,19.57515,19.64757,22.48055,26.52038
2020-08-15 02:26:32,59190,12.54322,25.25142,19.41271,19.80806,19.58072,19.61726,22.50429,26.56471
2020-08-15 02:26:34,59191,12.53211,25.25142,19.43798,19.82637,19.6341,19.66779,22.56289,26.58919
2020-08-15 02:26:36,59192,12.53766,25.22205,19.48954,19.87967,19.61905,19.66216,22.55073,26.5864
2020-08-15 02:26:38,59193,12.54322,25.25142,19.47408,19.84038,19.65937,19.65937,22.57404,26.56565
2020-08-15 02:26:40,59194,12.55988,25.25142,19.44785,19.78326,19.60598,19.68785,22.50188,26.58364
2020-08-15 02:26:42,59195,12.53766,25.25142,19.45584,19.81648,19.64999,19.64956,22.52941,26.50753
2020-08-15 02:26:44,59196,12.52655,25.22205,19.47269,19.80852,19.60884,19.59802,22.52241,26.6463
2020-08-15 02:26:46,59197,12.53766,25.22205,19.48853,19.83331,19.59661,19.58118,22.5112,26.58498
2020-08-15 02:26:48,59198,12.53766,25.25142,19.45483,19.80806,19.64157,19.6341,22.60374,26.59056
2020-08-15 02:26:50,59199,12.53211,25.25142,19.46565,19.83055,19.63872,19.60042,22.54374,26.60025
2020-08-15 02:26:52,59200,12.52655,25.25142,19.45584,19.83617,19.63872,19.592,22.50567,26.59331
2020-08-15 02:26:54,59201,12.521,25.25142,19.42353,19.79964,19.61588,19.59621,22.62286,26.59885
2020-08-15 02:26:56,59202,12.54322,25.25142,19.42215,19.76461,19.60884,19.57276,22.53778,26.68186
2020-08-15 02:26:58,59203,12.51544,25.25142,19.39125,19.76041,19.62473,19.59061,22.57542,26.6307
2020-08-15 02:27:00,59204,12.53211,25.25142,19.39826,19.74959,19.63272,19.55831,22.63822,26.57395
2020-08-15 02:27:02,59205,12.53766,25.25142,19.3744,19.76041,19.65798,19.57377,22.59537,26.58225
2020-08-15 02:27:04,59206,12.52655,25.25142,19.35474,19.75841,19.70147,19.5742,22.57963,26.56841
2020-08-15 02:27:06,59207,12.52655,25.25142,19.35474,19.78004,19.78566,19.62329,22.59637,26.57534
2020-08-15 02:27:08,59208,12.50989,25.25142,19.36456,19.78428,19.69907,19.54607,22.63541,26.59604
2020-08-15 02:56:00,60074,12.50375,25.5519,19.42427,19.70609,19.33409,19.30912,22.51724,26.63521
2020-08-15 02:56:02,60075,12.14269,25.52253,19.36779,19.61065,19.31723,19.26667,22.48513,26.5345
2020-08-15 02:56:04,60076,12.54263,25.52253,19.31755,19.56996,19.31723,19.28492,22.41567,26.55251
2020-08-15 02:56:06,60077,12.50375,25.52253,19.26667,19.61065,19.38183,19.26667,22.42794,26.61168
2020-08-15 02:56:08,60078,12.53708,25.52253,19.26394,19.67802,19.36918,19.23435,22.47538,26.59923
2020-08-15 02:56:10,60079,12.53708,25.52253,19.28079,19.74569,19.36637,19.2175,22.50329,26.60621
2020-08-15 02:56:12,60080,12.51486,25.5519,19.28079,19.74119,19.41834,19.23889,22.40591,26.62138
2020-08-15 02:56:14,60081,12.52597,25.52253,19.27542,19.80604,19.40431,19.32005,22.40282,26.56081
2020-08-15 02:56:16,60082,12.52041,25.5519,19.31336,19.85655,19.45631,19.29927,22.40141,26.60785
2020-08-15 02:56:18,60083,12.53708,25.5519,19.27681,19.77937,19.44393,19.3077,22.36933,26.61861
2020-08-15 02:56:20,60084,12.53152,25.52253,19.29477,19.79621,19.6826,19.36779,22.48689,26.64488
2020-08-15 02:56:22,60085,12.54251,25.52253,19.3131,19.7542,19.71457,19.49592,22.43355,26.51106
2020-08-15 02:56:24,60086,12.54806,25.52253,19.2667,19.74825,19.71599,19.57876,22.4824,26.51902
2020-08-15 02:56:26,60087,12.52584,25.5519,19.28811,19.68789,19.67559,19.55457,22.4517,26.56334
2020-08-15 02:56:28,60088,12.53695,25.5519,19.2794,19.68684,19.60118,19.61776,22.4129,26.57054
2020-08-15 02:56:30,60089,12.50918,25.52253,19.26812,19.66158,19.53665,19.47769,22.428,26.62175
2020-08-15 02:56:32,60090,12.55362,25.5519,19.24845,19.70507,19.54899,19.51277,22.46986,26.53013
2020-08-15 02:56:34,60091,12.52584,25.5519,19.22351,19.67247,19.50545,19.46191,22.47437,26.53703
2020-08-15 02:56:36,60092,12.5314,25.52253,19.2488,19.6472,19.49561,19.47034,22.54521,26.53734
2020-08-15 02:56:38,60093,12.54806,25.5519,19.22491,19.6391,19.5588,19.45491,22.48802,26.54533
2020-08-15 02:56:40,60094,12.55362,25.52253,19.25127,19.63068,19.46299,19.45207,22.43496,26.60204
2020-08-15 02:56:42,60095,12.54806,25.5519,19.2077,19.59387,19.45973,19.44399,22.40984,26.53013
2020-08-15 02:56:44,60096,12.52584,25.5519,19.24426,19.62194,19.46892,19.42714,22.40288,26.51106
2020-08-15 02:56:46,60097,12.52584,25.5519,19.27687,19.73172,19.45349,19.41871,22.37776,26.58544
2020-08-15 02:56:48,60098,12.51473,25.52253,19.20489,19.65594,19.49592,19.39594,22.40984,26.62063
2020-08-15 02:56:50,60099,12.52584,25.52253,19.23022,19.61071,19.47603,19.41279,22.40877,26.48581
2020-08-15 02:56:52,60100,12.52029,25.5519,19.20913,19.57983,19.40994,19.40718,22.37245,26.57054
2020-08-15 02:56:54,60101,12.52029,25.5519,19.19369,19.56868,19.47176,19.37909,22.39451,26.58824
2020-08-15 02:56:56,60102,12.53695,25.52253,19.15012,19.53354,19.48892,19.37066,22.43224,26.56334
2020-08-15 02:56:58,60103,12.54806,25.52253,19.12484,19.48718,19.46084,19.35239,22.3596,26.60344
2020-08-15 03:04:10,60319,12.52554,25.6129,19.388,19.54074,19.42984,19.37372,22.31099,26.64941
2020-08-15 03:04:12,60320,12.52554,25.6129,19.37255,19.5562,19.40742,19.35965,22.32802,26.68146
2020-08-15 03:04:14,60321,12.51443,25.6129,19.39335,19.60394,19.36529,19.35569,22.31965,26.60538
2020-08-15 03:04:16,60322,12.54776,25.6129,19.33855,19.55648,19.36529,19.39057,22.38082,26.52345
2020-08-15 03:04:18,60323,12.53665,25.6129,19.39196,19.52251,19.45822,19.40323,22.34333,26.55116
2020-08-15 03:04:20,60324,12.53665,25.6129,19.40038,19.54074,19.49166,19.39899,22.40449,26.50685
2020-08-15 03:04:22,60325,12.53665,25.6129,19.37226,19.53935,19.40767,19.33884,22.36989,26.60675
2020-08-15 03:04:24,60326,12.52554,25.6129,19.36529,19.58286,19.3543,19.34698,22.34616,26.56914
2020-08-15 03:04:26,60327,12.54221,25.6129,19.34727,19.56462,19.31356,19.40206,22.38636,26.55947
2020-08-15 03:04:28,60328,12.51999,25.6129,19.38353,19.57304,19.27986,19.33745,22.371,26.52789
2020-08-15 03:04:30,60329,12.52554,25.6129,19.35285,19.55759,19.34141,19.35686,22.34033,26.65771
2020-08-15 03:04:32,60330,12.52554,25.6129,19.37226,19.54917,19.33855,19.33884,22.32075,26.64111
2020-08-15 03:04:34,60331,12.52554,25.6129,19.33855,19.59017,19.34001,19.33855,22.32245,26.60815
2020-08-15 03:04:36,60332,12.51443,25.6129,19.33855,19.57443,19.39754,19.38493,22.3375,26.62055
2020-08-15 03:04:38,60333,12.5311,25.6129,19.34698,19.53093,19.42427,19.39057,22.3057,26.61477
2020-08-15 03:04:40,60334,12.50888,25.6129,19.34027,19.52535,19.52535,19.37372,22.31382,26.63858
2020-08-15 03:04:42,60335,12.54776,25.6129,19.34001,19.57589,19.5239,19.46075,22.4157,26.49192
2020-08-15 03:04:44,60336,12.53665,25.6129,19.33884,19.60115,19.56044,19.39899,22.37244,26.53319
2020-08-15 03:04:46,60337,12.50888,25.6129,19.35686,19.55759,19.50008,19.44112,22.35569,26.583
2020-08-15 03:04:48,60338,12.51999,25.6129,19.34001,19.5997,19.45796,19.42591,22.35708,26.583
2020-08-15 03:04:50,60339,12.54221,25.6129,19.35541,19.6292,19.55227,19.40742,22.34732,26.55809
2020-08-15 03:04:52,60340,12.56443,25.6129,19.33013,19.5997,19.50705,19.39057,22.38082,26.64111
2020-08-15 03:04:54,60341,12.54776,25.6129,19.35686,19.58175,19.57867,19.43269,22.34871,26.62451
2020-08-15 03:04:56,60342,12.54776,25.6129,19.34844,19.61964,19.56044,19.37372,22.36684,26.68117
2020-08-15 03:04:58,60343,12.51999,25.6129,19.38778,19.60958,19.53261,19.43548,22.34732,26.59155
2020-08-15 03:05:00,60344,12.55332,25.6129,19.36668,19.61939,19.52418,19.4439,22.35453,26.64825
2020-08-15 03:05:02,60345,12.5311,25.6129,19.34001,19.60115,19.50147,19.40742,22.42268,26.5968
2020-08-15 03:05:04,60346,12.53665,25.6129,19.36412,19.60812,19.43408,19.39754,22.4157,26.62588
2020-08-15 03:05:06,60347,12.5311,25.6129,19.37226,19.5857,19.40742,19.40742,22.4372,26.49024
2020-08-15 03:05:08,60348,12.5311,25.6129,19.34587,19.60958,19.45936,19.39057,22.4478,26.6328
2020-08-15 03:18:42,60755,12.55902,25.76427,19.80477,20.09065,20.17523,20.02359,22.50961,26.63715
2020-08-15 03:18:44,60756,12.54791,25.73264,19.81458,20.11614,20.16539,20.07547,22.47725,26.5571
2020-08-15 03:18:46,60757,12.52007,25.73264,19.79634,20.08945,20.18649,20.04883,22.41442,26.50157
2020-08-15 03:18:48,60758,12.55895,25.76427,19.8216,20.13022,20.1837,20.08129,22.42424,26.54309
2020-08-15 03:18:50,60759,12.52562,25.76427,19.85527,20.09258,20.16516,20.03479,22.43142,26.65401
2020-08-15 03:18:52,60760,12.54229,25.76427,19.84964,20.08971,20.14979,20.02213,22.42566,26.46718
2020-08-15 03:18:54,60761,12.54229,25.76427,19.80357,20.06281,20.15122,20.04321,22.47448,26.5528
2020-08-15 03:18:56,60762,12.53673,25.76427,19.81199,20.08103,20.18344,20.04466,22.49122,26.56824
2020-08-15 03:18:58,60763,12.53673,25.73264,19.81344,20.09233,20.17383,20.06709,22.56824,26.57218
2020-08-15 03:19:00,60764,12.53673,25.76427,19.77109,20.0699,20.15005,20.03343,22.62101,26.58878
2020-08-15 03:19:02,60765,12.53673,25.73264,19.77252,20.06566,20.16125,20.06004,22.66582,26.68562
2020-08-15 03:19:04,60766,12.52562,25.76427,19.78094,20.05725,20.13576,20.03922,22.67679,26.57348
2020-08-15 03:19:06,60767,12.55895,25.76427,19.77951,20.04185,20.11494,20.0575,22.77045,26.60145
2020-08-15 03:19:08,60768,12.54229,25.76427,19.80476,20.05579,20.15258,20.04883,22.70885,26.69391
2020-08-15 03:19:10,60769,12.53673,25.76427,19.76267,20.0909,20.12734,20.01517,22.83858,26.63606
2020-08-15 03:19:12,60770,12.51451,25.76427,19.77109,20.0755,20.12598,20.01398,22.7019,26.57655
2020-08-15 03:19:14,60771,12.53118,25.76427,19.75568,20.03081,20.11052,20.05867,22.69353,26.70356
2020-08-15 03:19:16,60772,12.52562,25.76427,19.73042,20.00676,20.1164,20.04883,22.66842,26.69526
2020-08-15 03:19:18,60773,12.53118,25.76427,19.722,20.07686,20.14979,20.01517,22.64331,26.64957
2020-08-15 03:19:20,60774,12.50896,25.76427,19.77252,20.06845,20.13151,20.03479,22.60842,26.64411
2020-08-15 03:19:22,60775,12.52562,25.76427,19.74862,20.06307,20.14306,20.03479,22.59049,26.66071
2020-08-15 03:19:24,60776,12.53673,25.76427,19.73884,20.06149,20.13037,20.0166,22.59193,26.65126
2020-08-15 03:19:26,60777,12.53118,25.76427,19.74609,20.03343,20.10773,20.02638,22.6003,26.57795
2020-08-15 03:19:28,60778,12.54784,25.76427,19.73042,20.11052,20.16687,20.04042,22.65194,26.5611
2020-08-15 03:19:30,60779,12.54229,25.76427,19.76572,20.00819,20.11757,20.06709,22.63353,26.51128
2020-08-15 03:19:32,60780,12.52562,25.76427,19.74726,20.06845,20.10074,20.02385,22.61264,26.50576
2020-08-15 03:19:34,60781,12.51451,25.76427,19.70516,20.05162,20.15963,19.98294,22.56934,26.66206
